S5000001278	daily at TIME_0 and TIME_1 add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	attimer ( time = [ TIME_0 , TIME_1 ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001279	i want to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 every day at midnight and TIME_0 .	attimer ( time = [ new Time ( 0 , 0 ) , TIME_0 ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001280	on in NUMBER_0 ms add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	ontimer ( date = [ $now + NUMBER_0 ms ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001281	i 'm looking to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 on TIME_0 on the end of the day .	ontimer ( date = [ set_time ( $end_of ( day ) , TIME_0 ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001282	on one second after now add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	ontimer ( date = [ $now + 1 s ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001283	when it 's TIME_0 add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	ontimer ( date = [ set_time ( $now , TIME_0 ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001284	i want to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 NUMBER_0 times per month	timer ( frequency = NUMBER_0 , interval = 1 mon ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001285	please add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 on 3 days after today	ontimer ( date = [ $start_of ( day ) + 3 day ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001286	on TIME_0 on the end of the week add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	ontimer ( date = [ set_time ( $end_of ( week ) , TIME_0 ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001287	tomorrow in the night add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	ontimer ( date = [ set_time ( $end_of ( day ) , $time . evening ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001288	i want to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 on 9 seconds from now .	ontimer ( date = [ $now + 9 s ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001289	i need to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 NUMBER_0 times per week .	timer ( frequency = NUMBER_0 , interval = 1 week ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001290	on 3 seconds after the end of the week add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	ontimer ( date = [ $end_of ( week ) + 3 s ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001291	when it is TIME_0 add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	ontimer ( date = [ set_time ( $now , TIME_0 ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001292	i would like to show next instruction on 3 hours after now .	ontimer ( date = [ $now + 3 h ] ) => @recipeapp . ack ( ) ;
S5000001293	i am looking to get next on one millisecond after today .	ontimer ( date = [ $start_of ( day ) + 1 ms ] ) => @recipeapp . ack ( ) ;
S5000001294	i would like to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 each day when it 's TIME_0	attimer ( time = [ TIME_0 ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001295	on NUMBER_0 minutes after the end of the week provide ingredient	ontimer ( date = [ $end_of ( week ) + NUMBER_0 min ] ) => @recipeapp . provide ( ) ;
S5000001296	i am looking to show next step on the end of the month when it is midday .	ontimer ( date = [ set_time ( $end_of ( mon ) , new Time ( 12 , 0 ) ) ] ) => @recipeapp . ack ( ) ;
S5000001297	12 times per minute add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	timer ( frequency = 12 , interval = 1 min ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001298	i would like to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 on the end of the year when it is TIME_0	ontimer ( date = [ set_time ( $end_of ( year ) , TIME_0 ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001299	i am looking to provide ingredient on 10 minutes after today .	ontimer ( date = [ $start_of ( day ) + 10 min ] ) => @recipeapp . provide ( ) ;
S5000001300	i want to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 on the end of the month in the night .	ontimer ( date = [ set_time ( $end_of ( mon ) , $time . evening ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001301	on now when it is TIME_0 show next .	ontimer ( date = [ set_time ( $now , TIME_0 ) ] ) => @recipeapp . ack ( ) ;
S5000001302	i want to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 twice a day at TIME_0 and TIME_1	attimer ( time = [ TIME_0 , TIME_1 ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001303	NUMBER_0 times per month add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	timer ( frequency = NUMBER_0 , interval = 1 mon ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001304	on NUMBER_0 min after the end of the week add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	ontimer ( date = [ $end_of ( week ) + NUMBER_0 min ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001305	each day at midnight and TIME_0 add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	attimer ( time = [ new Time ( 0 , 0 ) , TIME_0 ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001306	today when it 's TIME_0 get next step	ontimer ( date = [ set_time ( $start_of ( day ) , TIME_0 ) ] ) => @recipeapp . ack ( ) ;
S5000001307	i need to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 on one day after now .	ontimer ( date = [ $now + 1 day ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001308	zero times every month add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	timer ( frequency = 0 , interval = 1 mon ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001309	on 4 ms after the end of the day show next instruction .	ontimer ( date = [ $end_of ( day ) + 4 ms ] ) => @recipeapp . ack ( ) ;
S5000001310	i am looking to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 on midday on the end of the day .	ontimer ( date = [ set_time ( $end_of ( day ) , new Time ( 12 , 0 ) ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001311	i want to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 NUMBER_0 times a week	timer ( frequency = NUMBER_0 , interval = 1 week ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001312	when it 's TIME_0 add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	ontimer ( date = [ set_time ( $now , TIME_0 ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001313	i want to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 every day at TIME_0 and TIME_1	attimer ( time = [ TIME_0 , TIME_1 ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001314	on NUMBER_0 ms after the end of the year acknowledge instruction	ontimer ( date = [ $end_of ( year ) + NUMBER_0 ms ] ) => @recipeapp . ack ( ) ;
S5000001315	i need to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 each day at TIME_0 and TIME_1 .	attimer ( time = [ TIME_0 , TIME_1 ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001316	on now when it is TIME_0 add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	ontimer ( date = [ set_time ( $now , TIME_0 ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001317	please add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 NUMBER_0 times each day .	timer ( frequency = NUMBER_0 , interval = 1 day ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001318	i would like to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 on TIME_0 yesterday	ontimer ( date = [ set_time ( $start_of ( day ) - 1 day , TIME_0 ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001319	on NUMBER_0 years after yesterday add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	ontimer ( date = [ $start_of ( day ) - 1 day + NUMBER_0 year ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001320	please add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 on NUMBER_0 years after today	ontimer ( date = [ $start_of ( day ) + NUMBER_0 year ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001321	on NUMBER_0 min after the end of the week add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	ontimer ( date = [ $end_of ( week ) + NUMBER_0 min ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001322	i 'd like to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 on now	ontimer ( date = [ $now ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001323	i am looking to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 once a day when it is TIME_0 .	attimer ( time = [ TIME_0 ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001324	i want to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 yesterday at TIME_0 .	ontimer ( date = [ set_time ( $start_of ( day ) - 1 day , TIME_0 ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001325	i need to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 on 5 days after now	ontimer ( date = [ $now + 5 day ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001326	on NUMBER_0 years after now show next step .	ontimer ( date = [ $now + NUMBER_0 year ] ) => @recipeapp . ack ( ) ;
S5000001327	NUMBER_0 times a week add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	timer ( frequency = NUMBER_0 , interval = 1 week ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001328	i 'm looking to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 on in NUMBER_0 min .	ontimer ( date = [ $now + NUMBER_0 min ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001329	on NUMBER_0 hours after yesterday add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	ontimer ( date = [ $start_of ( day ) - 1 day + NUMBER_0 h ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001330	on the end of the day at TIME_0 show next instruction .	ontimer ( date = [ set_time ( $end_of ( day ) , TIME_0 ) ] ) => @recipeapp . ack ( ) ;
S5000001331	on TIME_0 today add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	ontimer ( date = [ set_time ( $start_of ( day ) , TIME_0 ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001332	on NUMBER_0 years after yesterday add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	ontimer ( date = [ $start_of ( day ) - 1 day + NUMBER_0 year ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001333	on TIME_0 on the end of the day add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	ontimer ( date = [ set_time ( $end_of ( day ) , TIME_0 ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001334	i would like to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 on NUMBER_0 h from now .	ontimer ( date = [ $now + NUMBER_0 h ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001335	please add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 on TIME_0 today .	ontimer ( date = [ set_time ( $start_of ( day ) , TIME_0 ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001336	on NUMBER_0 min after the end of the day acknowledge instruction	ontimer ( date = [ $end_of ( day ) + NUMBER_0 min ] ) => @recipeapp . ack ( ) ;
S5000001337	on TIME_0 on the end of the week add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	ontimer ( date = [ set_time ( $end_of ( week ) , TIME_0 ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001338	on sunday add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	ontimer ( date = [ new Date ( enum sunday ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001339	i am looking to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 each day at TIME_0 .	attimer ( time = [ TIME_0 ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001340	i want to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 NUMBER_0 times per week .	timer ( frequency = NUMBER_0 , interval = 1 week ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001341	i need to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 on TIME_0 .	ontimer ( date = [ set_time ( $now , TIME_0 ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001342	on NUMBER_0 h after yesterday add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	ontimer ( date = [ $start_of ( day ) - 1 day + NUMBER_0 h ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001343	i 'm looking to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 daily at TIME_0 and TIME_1 .	attimer ( time = [ TIME_0 , TIME_1 ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001344	on one millisecond after today add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	ontimer ( date = [ $start_of ( day ) + 1 ms ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001345	i want to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 on TIME_0 tomorrow .	ontimer ( date = [ set_time ( $end_of ( day ) , TIME_0 ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001346	i would like to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 on NUMBER_0 ms from now .	ontimer ( date = [ $now + NUMBER_0 ms ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001347	NUMBER_0 times a year add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	timer ( frequency = NUMBER_0 , interval = 1 year ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001348	on the end of the year at TIME_0 add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	ontimer ( date = [ set_time ( $end_of ( year ) , TIME_0 ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001349	i 'd like to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 on NUMBER_0 min after the end of the year	ontimer ( date = [ $end_of ( year ) + NUMBER_0 min ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001350	on NUMBER_0 years after today add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	ontimer ( date = [ $start_of ( day ) + NUMBER_0 year ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001351	i am looking to show next on 5 days after now	ontimer ( date = [ $now + 5 day ] ) => @recipeapp . ack ( ) ;
S5000001352	on TIME_0 on the end of the day add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	ontimer ( date = [ set_time ( $end_of ( day ) , TIME_0 ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001353	every day at TIME_0 and TIME_1 add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	attimer ( time = [ TIME_0 , TIME_1 ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001354	at TIME_0 add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	ontimer ( date = [ set_time ( $now , TIME_0 ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001355	i need to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 on the end of the day at bedtime .	ontimer ( date = [ set_time ( $end_of ( day ) , $time . evening ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001356	i want to show next instruction on NUMBER_0 weeks after yesterday	ontimer ( date = [ $start_of ( day ) - 1 day + NUMBER_0 week ] ) => @recipeapp . ack ( ) ;
S5000001357	on TIME_0 on now add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	ontimer ( date = [ set_time ( $now , TIME_0 ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001358	please show next instruction on now at TIME_0	ontimer ( date = [ set_time ( $now , TIME_0 ) ] ) => @recipeapp . ack ( ) ;
S5000001359	please add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 when it is TIME_0	ontimer ( date = [ set_time ( $now , TIME_0 ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001360	i am looking to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 on in 2 days	ontimer ( date = [ $now + 2 day ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001361	i want to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 each day at TIME_0 and TIME_0 .	attimer ( time = [ TIME_0 , TIME_0 ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001362	i would like to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 on 7 hours from now	ontimer ( date = [ $now + 7 h ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001363	on NUMBER_0 min after the end of the week add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	ontimer ( date = [ $end_of ( week ) + NUMBER_0 min ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001364	i 'm looking to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 each day at TIME_0 and TIME_1 .	attimer ( time = [ TIME_0 , TIME_1 ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001365	please add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 twice a day at TIME_0 and TIME_1	attimer ( time = [ TIME_0 , TIME_1 ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001366	on TIME_0 today add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	ontimer ( date = [ set_time ( $start_of ( day ) , TIME_0 ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001367	each day at TIME_0 and TIME_1 add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	attimer ( time = [ TIME_0 , TIME_1 ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001368	i 'm looking to get next instruction on 1 minute after the end of the month .	ontimer ( date = [ $end_of ( mon ) + 1 min ] ) => @recipeapp . ack ( ) ;
